SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50023110000031,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0
50023110000032,3,2,3,2,5,4,2,0,1,4,1,1,5,1,2,2,1,1,4,1,5,4,2,6,2,2,1,4,3,5,3,4,7,4,10,8,6,5,5,3,4,5,4,4,7,2,5,6,12,10,9,6,7,4,10,3,8,12,5,5,4,0,3,3,4,1,2,0,5,3,6,4,4,5,1,4,4,3,4,2,0,1,0,5,8,7,4,0,0,0,0,0
50023110000033,3,0,1,3,4,0,2,2,1,1,1,3,3,2,2,1,2,1,0,2,1,2,0,0,1,2,1,0,0,2,1,4,0,0,4,1,5,2,3,0,1,2,1,2,1,1,2,1,5,7,9,1,1,2,1,6,2,1,1,0,1,0,2,2,2,1,2,0,3,1,2,0,3,3,1,1,4,1,2,1,1,0,0,1,2,2,0,0,0,0,0,0
50023110000035,5,2,3,0,3,2,1,3,4,1,0,2,4,1,1,0,0,0,2,0,0,0,5,3,1,1,4,5,2,3,2,2,4,6,1,5,14,3,0,4,4,9,3,7,7,6,1,7,3,1,7,3,4,7,1,2,3,3,4,7,4,3,0,2,2,2,3,2,3,5,1,1,2,1,4,2,1,4,5,1,3,1,2,4,3,3,3,0,0,0,0,0
50023110000036,1,2,1,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50023110000037,4,5,3,7,4,6,3,2,1,3,1,2,3,4,5,2,0,2,1,2,3,6,3,2,3,2,1,3,3,2,2,1,1,1,13,7,8,3,0,1,4,3,7,6,1,0,4,5,4,10,2,2,3,3,3,4,9,10,3,3,1,0,5,3,1,2,2,1,1,1,2,0,0,0,3,2,5,0,5,0,2,0,0,0,3,8,2,0,0,0,0,0
50023110000040,8,4,5,6,6,1,2,0,0,0,0,1,1,3,1,3,3,0,1,2,3,10,3,3,2,1,3,1,4,2,2,6,3,2,12,10,4,1,4,1,1,3,8,3,1,3,0,4,6,6,7,7,3,6,3,4,6,1,3,4,2,3,0,1,3,1,3,1,3,2,2,4,1,0,2,2,2,4,2,2,3,0,7,2,1,3,1,0,0,0,0,0
50023110000041,1,2,3,1,1,3,2,3,0,2,3,1,2,0,2,3,1,4,1,3,2,1,1,2,2,2,0,1,1,1,1,5,2,0,2,5,5,4,4,3,3,3,3,5,1,3,4,1,8,1,8,1,3,2,4,4,4,4,6,6,3,0,3,3,5,1,2,2,3,0,5,0,1,1,1,2,3,5,6,4,0,1,2,2,1,5,4,0,0,0,0,0
50023110000042,11,10,5,5,3,4,3,0,0,0,1,0,1,6,4,2,0,1,1,2,5,6,5,0,0,3,1,2,1,3,2,4,2,3,2,1,0,1,2,2,0,1,2,1,0,0,0,0,0,10,2,1,2,2,0,1,1,1,1,2,0,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0
50023110000046,3,2,3,1,8,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,3,0,1,1,0,2,3,4,1,0,1,0,4,2,2,0,0,1,0,3,4,6,2,2,1,1,3,3,6,0,1,1,1,1,9,2,1,0,0,1,2,3,2,0,0,0,0,4,1,3,1,0,1,0,5,2,1,0,0,0,1,3,3,2,2,0,0,0,0,0
50023110000048,7,4,4,9,12,6,3,4,3,2,4,2,3,4,4,8,3,4,1,1,6,4,11,4,0,0,2,2,8,4,2,2,3,2,6,8,8,3,5,9,7,3,8,11,7,6,5,13,4,14,19,11,5,6,9,7,10,7,8,12,5,2,6,8,3,3,3,4,2,9,2,6,4,7,7,3,6,7,6,7,5,2,4,8,10,10,4,0,0,0,0,0
50023110000049,11,10,6,9,11,4,1,4,5,4,3,1,4,6,7,7,4,1,2,2,6,12,3,2,6,2,2,4,6,7,5,6,3,6,9,13,7,8,3,6,7,16,9,8,8,3,3,2,10,13,15,3,10,7,10,12,14,14,4,6,10,3,8,7,8,5,6,0,2,8,6,5,6,6,6,2,7,7,6,7,3,1,2,7,8,6,3,0,0,0,0,0
50023110000053,2,3,5,7,8,1,1,1,0,0,2,1,0,0,2,3,0,0,1,0,2,4,3,1,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,3,0,1,2,0,0,0,4,2,0,0,0,0,0,0
50023110000055,2,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,2,0,0,0,3,1,0,0,0,5,1,3,2,0,0,0,2,1,6,2,2,0,0,0,2,0,0,3,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
50023110000057,10,8,8,5,6,4,1,1,0,0,1,1,0,1,7,1,3,0,1,2,2,1,1,1,1,1,1,1,3,1,0,7,0,2,2,9,4,1,4,3,2,1,2,1,4,1,1,5,3,3,1,1,0,1,1,0,0,4,0,8,1,0,1,5,1,4,2,2,3,4,7,5,2,1,3,4,3,3,4,4,1,5,4,1,8,1,2,0,0,0,0,0
50023210000002,13,9,13,13,8,9,14,3,4,5,7,4,3,9,10,4,4,2,2,2,8,6,3,6,8,2,2,10,6,10,0,12,6,8,14,22,15,7,10,14,10,26,20,9,14,5,8,4,14,22,16,7,11,8,4,17,8,9,13,7,8,3,9,13,3,6,5,1,3,8,9,5,7,4,2,7,9,7,5,4,6,1,3,8,14,7,3,0,0,0,0,0
50023210000031,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,1,0,2,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,2,2,2,1,3,0,1,1,1,1,2,1,2,1,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0
50023310000058,3,2,3,2,0,4,1,0,0,4,2,2,0,0,2,2,1,1,1,2,2,1,5,0,1,0,1,2,2,1,2,2,3,2,4,7,5,6,3,2,1,6,2,5,1,2,3,2,2,6,6,1,2,3,1,4,5,5,4,0,8,4,1,1,5,2,2,2,1,2,3,2,3,2,1,2,2,4,1,1,3,1,2,0,3,4,3,0,0,0,0,0
50023410000024,1,3,0,3,0,1,4,0,4,4,1,1,3,2,0,1,3,3,1,1,0,3,2,2,1,1,1,0,2,3,1,1,1,0,3,0,0,2,1,5,5,3,1,4,4,5,1,4,4,2,2,2,2,4,4,2,1,7,2,6,2,1,0,1,0,0,1,4,2,2,2,1,4,1,1,2,0,0,0,1,2,1,4,0,1,2,1,0,0,0,0,0
50023410000051,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
50023510000001,1,3,5,1,1,1,2,0,3,2,2,5,1,0,2,1,2,5,1,1,0,1,0,4,1,0,1,2,1,3,2,1,5,4,3,3,4,1,5,4,1,2,0,2,0,1,0,4,1,3,4,3,1,1,2,1,0,2,2,3,7,3,3,1,2,0,3,0,1,0,5,3,2,1,1,2,2,2,2,2,0,0,2,2,3,0,0,0,0,0,0,0
50023510000002,6,7,6,7,4,6,3,4,1,2,0,1,6,1,6,1,1,1,2,1,1,3,5,2,1,0,0,2,4,0,1,1,3,2,6,10,7,3,2,2,1,4,12,13,3,4,2,2,3,14,12,1,2,2,3,4,9,6,6,2,4,1,1,6,3,0,4,1,2,2,7,4,0,1,2,1,1,1,2,1,2,1,0,0,2,5,1,0,0,0,0,0
50023510000004,0,0,2,2,4,2,1,1,0,3,4,2,2,2,0,3,0,3,3,0,2,0,1,4,0,2,1,3,1,4,1,2,4,7,4,5,5,3,6,6,7,3,3,1,2,4,3,4,3,4,0,4,6,3,2,2,4,2,2,2,4,3,3,1,3,2,3,5,3,2,2,0,2,1,1,1,0,2,0,1,2,3,2,4,4,2,2,0,0,0,0,0
50023510000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
50023510000007,2,3,2,1,1,3,1,1,2,0,1,1,1,3,4,6,0,1,0,1,2,2,0,0,0,1,0,1,4,1,2,1,1,0,6,6,4,1,0,1,2,4,4,3,3,1,0,3,3,7,5,1,5,0,2,8,7,5,0,1,3,2,1,0,2,0,1,0,2,4,3,2,1,1,1,1,0,0,3,0,1,0,4,2,2,1,0,0,0,0,0,0
50023510000010,8,7,6,7,6,7,5,0,5,3,2,3,3,5,7,6,1,5,2,0,2,6,1,1,2,2,3,7,8,6,1,8,7,2,8,17,2,3,3,1,3,8,7,6,4,2,4,2,7,7,9,3,2,1,2,6,17,8,5,8,1,2,6,5,2,2,5,1,1,4,2,2,1,0,3,2,2,9,3,0,1,1,1,6,5,4,2,0,0,0,0,0
50023510000012,5,4,3,1,3,7,5,2,1,2,0,0,2,3,10,6,3,3,0,1,3,18,2,0,0,1,0,2,7,3,5,7,5,8,9,22,7,2,5,6,4,4,7,5,2,2,5,5,2,6,2,0,2,2,0,2,15,8,2,5,2,0,3,9,6,1,1,2,2,4,7,1,3,0,1,0,2,7,1,1,1,1,0,3,3,3,0,0,0,0,0,0
50023510000013,3,1,4,1,1,3,0,1,2,0,1,0,3,1,5,0,1,2,0,3,3,1,1,1,2,3,0,1,2,0,1,2,0,4,3,2,1,0,2,3,1,1,5,3,5,5,3,0,4,3,3,2,1,0,2,2,3,2,5,3,4,2,1,1,2,3,2,2,2,1,2,1,3,0,1,0,4,0,2,1,2,0,2,3,0,0,1,0,0,0,0,0
50023510000014,5,3,1,4,3,2,5,4,1,5,8,5,1,2,2,1,2,1,0,2,1,1,4,4,3,3,4,2,2,3,2,2,3,6,1,8,6,7,5,4,3,2,2,1,2,3,7,9,6,6,5,9,3,2,2,3,3,2,3,8,7,3,2,1,1,1,2,2,3,1,3,3,3,4,0,2,3,4,4,3,2,3,4,2,1,3,1,0,0,0,0,0
50023510000015,2,5,0,0,3,0,0,0,1,2,0,0,1,1,2,1,1,0,0,2,2,1,2,3,1,1,2,0,0,0,0,0,1,1,0,0,3,1,0,1,3,4,3,3,1,4,1,1,0,1,2,3,1,1,0,1,2,0,0,0,0,0,1,1,0,3,1,1,0,0,1,1,0,0,0,2,1,1,2,0,0,1,1,1,0,1,1,0,0,0,0,0
50023510000018,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,1,1,2,0,0,2,0,2,0,0,1,0,1,1,1,0,2,4,2,1,0,0,1,2,2,0,2,1,4,1,1,2,2,2,4,3,0,1,3,1,4,1,0,2,0,0,0,2,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
50023510000023,6,1,5,3,3,3,2,3,2,0,2,0,5,1,4,4,2,4,0,1,3,3,3,3,3,1,4,2,4,1,1,5,5,3,1,4,3,3,7,4,5,1,3,5,4,2,11,4,3,2,2,7,3,6,3,3,7,4,0,4,4,3,3,3,6,1,1,1,6,1,2,1,2,2,4,3,3,3,4,2,4,1,1,2,4,4,2,0,0,0,0,0
50023510000027,0,2,0,0,1,1,2,0,1,2,1,0,2,0,1,1,1,0,0,2,1,1,2,1,3,0,0,0,0,2,1,3,2,1,0,3,1,2,1,1,2,0,3,1,2,2,0,2,3,2,2,1,0,3,0,1,1,0,0,0,0,0,1,1,1,1,2,0,3,0,3,2,0,0,2,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
50023510000029,1,2,0,0,0,2,0,5,2,1,0,1,0,2,0,0,1,1,0,2,0,0,0,1,1,3,1,2,0,1,0,1,2,1,2,2,7,2,3,4,0,4,3,1,1,2,2,1,3,0,2,1,4,4,4,0,1,4,2,1,1,1,0,2,1,1,2,3,1,0,2,2,1,0,1,0,3,2,3,1,0,1,1,0,3,1,1,0,0,0,0,0
50023510000030,3,0,2,4,4,1,1,1,2,1,2,0,0,1,0,0,0,4,1,2,2,3,2,0,0,1,0,0,1,1,0,3,2,2,1,5,3,2,6,5,2,4,1,2,1,2,3,0,5,4,2,0,0,4,1,2,4,0,3,0,2,0,1,2,2,1,0,0,0,0,1,0,3,0,2,2,4,1,2,1,0,0,1,1,1,0,2,0,0,0,0,0
50023510000033,2,2,1,0,2,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,3,3,0,0,0,0,1,2,5,0,1,1,0,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,2,0,1,4,0,2,1,0,0,0,3,1,0,0,0,0,0
50023510000035,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,1,1,1,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
50023510000039,6,0,1,1,4,2,2,1,1,0,2,0,1,2,1,1,0,1,1,0,1,2,2,2,1,1,2,3,0,1,1,6,3,3,5,3,2,2,1,2,3,4,6,2,0,0,1,1,2,4,8,1,3,1,2,4,6,2,3,4,5,2,1,1,0,1,1,3,0,1,2,2,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0
50023510000042,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50023510000044,3,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,2,0,0,1,0,1,0,1,1,1,3,1,3,3,3,4,1,2,4,2,0,1,2,3,1,1,0,1,2,0,0,2,1,1,2,3,2,0,0,3,0,0,1,1,1,0,0,2,1,1,1,0,0,0,1,1,2,2,2,2,0,3,0,1,3,0,0,0,0,0,0
50023510000045,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
50023510000046,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,2,0,1,1,0,0,0,0,1,0,1,3,0,4,0,1,1,0,2,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,3,4,2,1,0,1,1,0,0,0,0,0,0,0,0
50023510000047,7,4,6,3,2,1,2,1,0,0,1,2,4,0,1,0,1,1,3,1,3,3,2,1,4,1,1,0,1,3,2,3,1,4,4,2,1,2,4,4,3,1,3,4,5,2,1,5,4,6,5,3,4,6,6,7,3,6,4,4,8,7,7,4,1,3,4,3,2,1,5,4,5,7,2,2,6,3,3,4,0,0,3,3,3,6,1,0,0,0,0,0
50023610000002,7,4,7,1,6,2,3,1,0,3,2,2,2,2,5,4,1,0,1,1,4,5,12,0,1,0,0,2,5,8,0,4,1,2,5,9,14,7,3,5,5,10,5,12,5,7,8,3,5,6,10,1,2,1,4,6,9,11,6,3,4,2,4,3,6,3,0,2,2,7,5,5,5,1,2,0,3,3,5,0,1,0,2,2,1,4,0,0,0,0,0,0
50023610000003,9,4,14,5,11,8,6,0,2,2,1,0,0,9,11,6,1,2,3,1,6,12,4,4,1,3,3,4,10,1,0,3,4,6,4,15,10,5,3,7,5,12,19,15,4,4,7,4,6,14,18,4,4,5,3,10,13,13,7,5,2,0,0,7,7,4,0,0,2,6,9,8,4,3,2,1,1,11,6,2,2,2,5,9,8,6,2,0,0,0,0,0
50023610000006,7,4,9,4,4,5,10,6,4,2,4,4,6,1,10,3,1,4,2,2,1,1,4,2,0,4,1,3,11,0,1,2,5,6,6,7,10,6,4,8,3,5,9,11,5,4,5,3,4,14,8,1,6,4,3,7,25,8,4,4,1,2,2,7,4,4,5,2,3,3,7,5,3,5,3,7,4,6,7,2,3,5,6,3,4,1,5,0,0,0,0,0
50023610000007,5,3,1,6,3,2,2,5,2,3,3,2,4,2,7,6,1,3,5,8,6,6,3,3,5,3,4,3,3,3,2,1,5,6,7,3,5,3,6,6,5,15,13,7,10,5,7,6,9,9,5,9,4,12,10,6,13,3,9,10,7,4,2,8,6,5,4,4,5,8,6,4,3,2,4,1,5,3,3,2,4,4,3,5,7,4,8,0,0,0,0,0
50023610000009,9,5,2,6,4,3,3,4,0,2,0,1,1,3,5,2,0,3,2,0,0,8,2,4,4,1,1,3,10,3,2,3,11,5,8,8,5,6,2,4,4,6,9,6,4,0,2,4,1,12,6,2,2,8,6,8,15,7,5,6,5,3,6,8,2,4,1,2,4,4,1,1,0,3,1,6,3,3,6,1,3,1,1,6,12,2,2,0,0,0,0,0
50023610000011,5,12,6,15,13,5,2,3,2,3,7,3,7,4,8,3,2,5,5,6,5,13,7,3,1,3,1,4,6,5,8,7,11,3,11,18,21,3,4,11,5,10,16,3,4,9,3,7,9,16,16,4,10,3,6,9,35,11,8,12,8,4,7,11,6,3,0,2,2,9,8,10,7,5,4,5,4,13,6,5,7,3,5,8,3,5,4,0,0,0,0,0
50023610000013,59,33,33,26,47,22,44,0,2,1,1,2,2,12,54,39,2,1,0,1,15,51,27,2,1,1,8,8,51,24,2,1,4,5,27,125,82,16,7,0,6,20,90,50,4,4,3,1,12,72,1,4,1,11,3,27,79,67,2,3,3,10,8,39,17,3,2,3,1,8,46,8,2,7,8,3,11,24,14,5,4,2,4,7,49,16,6,0,0,0,0,0
50023610000014,9,10,13,8,8,1,2,4,8,7,2,6,3,3,4,11,8,3,1,3,8,8,4,5,8,2,3,6,11,12,2,11,12,4,7,18,17,14,15,8,9,7,20,6,10,8,11,18,11,21,8,9,8,9,9,7,20,8,5,10,9,6,2,3,5,5,5,4,2,8,5,9,6,5,4,2,5,9,5,8,5,1,1,5,8,4,2,0,0,0,0,0
50023610000018,9,3,3,4,4,4,3,2,3,1,4,2,4,2,8,2,3,2,4,6,4,4,6,4,5,5,1,2,1,3,3,5,4,2,5,5,4,6,8,4,4,6,4,3,6,7,6,7,8,7,6,7,6,4,4,8,9,7,7,9,4,1,0,3,3,4,4,1,1,3,4,4,0,4,3,1,2,3,3,1,1,2,1,1,6,1,4,0,0,0,0,0
50023610000019,10,11,5,6,7,4,4,4,3,2,7,3,4,6,7,4,6,6,4,1,8,7,6,3,3,7,5,4,14,8,7,6,11,11,9,24,14,10,12,7,9,11,21,18,7,12,12,9,11,13,15,7,9,13,10,6,23,12,6,11,7,4,7,7,8,5,2,4,0,7,4,2,3,6,3,6,4,15,6,4,6,2,2,10,4,6,4,0,0,0,0,0
50023610000021,5,3,4,4,3,2,2,0,0,1,1,0,0,1,6,5,0,1,0,0,0,8,3,1,0,0,0,5,0,4,0,0,1,1,3,6,1,5,2,1,0,8,15,10,0,2,0,0,2,14,4,2,2,2,2,5,18,5,1,3,0,0,0,9,1,1,1,2,0,0,4,3,1,0,2,1,2,5,4,1,1,2,2,4,8,5,1,0,0,0,0,0
50023610000030,8,3,2,8,5,6,5,3,5,1,1,0,0,3,7,6,0,2,1,1,0,6,5,0,0,2,1,3,3,5,3,1,7,5,9,16,12,10,3,8,6,14,17,10,7,2,4,5,7,16,4,1,2,3,1,1,12,6,6,2,3,2,1,3,4,2,1,2,4,3,6,6,4,2,4,4,3,4,10,3,1,1,2,4,3,5,2,0,0,0,0,0
50023610000033,6,2,2,4,2,4,5,3,5,3,2,2,3,0,2,4,3,4,3,4,1,3,5,1,5,5,1,3,7,5,2,5,4,7,3,9,9,9,9,11,7,5,9,4,9,5,9,5,10,10,7,3,10,4,5,7,8,2,3,12,4,2,1,6,1,2,5,7,5,8,2,3,2,1,1,3,5,5,5,1,3,2,3,5,7,1,4,0,0,0,0,0
50023610000035,4,2,4,2,3,7,10,3,0,4,0,2,1,0,8,8,1,1,1,1,6,7,2,0,1,1,1,2,8,2,2,1,1,2,1,9,6,3,1,4,1,1,4,4,3,1,1,0,2,10,6,0,0,5,7,7,8,6,1,1,1,0,0,1,3,0,0,0,2,2,4,2,1,0,5,2,2,3,8,1,1,0,5,3,0,1,1,0,0,0,0,0
50023610000036,1,6,6,7,3,2,2,1,1,2,2,1,1,1,5,4,1,5,2,3,1,5,5,3,0,3,1,0,5,2,3,6,6,7,6,8,5,6,6,5,4,5,7,9,13,4,2,4,9,12,7,5,3,8,4,7,9,7,3,7,7,1,7,4,8,3,3,7,4,4,4,2,3,5,3,2,2,2,6,1,5,1,7,1,6,4,1,0,0,0,0,0
50023610000038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,1,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
50023610000041,3,4,1,4,2,1,1,0,3,4,4,1,1,6,5,1,3,2,4,5,5,2,1,4,6,2,3,5,4,1,2,7,11,5,7,8,6,2,6,7,4,6,6,3,12,7,6,6,4,7,9,8,3,7,6,3,4,3,6,7,4,3,5,2,2,5,3,7,5,4,4,1,3,5,2,3,3,1,2,3,6,3,3,3,6,4,3,0,0,0,0,0
50023610000044,10,4,7,5,6,5,4,2,8,3,4,5,1,0,7,2,2,2,3,3,3,2,2,5,10,6,2,5,3,4,6,7,14,7,11,12,11,8,6,6,8,2,7,6,4,7,9,8,8,9,4,6,5,10,4,18,19,4,6,5,5,2,5,3,7,4,1,3,1,3,9,6,7,1,5,8,3,6,3,3,5,1,4,10,12,5,3,0,0,0,0,0
50023610000047,7,2,3,6,1,3,2,0,10,2,2,1,1,1,11,2,2,1,3,1,3,6,3,2,1,2,1,2,5,5,2,4,3,2,3,11,5,3,4,4,2,4,14,7,6,4,5,3,3,6,8,7,2,6,5,7,12,10,7,3,7,5,6,9,3,1,1,0,3,4,8,3,0,1,2,2,1,8,5,0,1,5,1,3,5,4,6,0,0,0,0,0
50023610000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,1,4,1,4,9,4,1,1,1,0,2,5,4,4,1,1,3,4,3,1,10,2,5,1,1,5,10,7,0,3,2,3,1,4,8,2,1,1,2,3,5,1,0,1,6,2,0,1,2,2,2,1,3,0,3,6,4,0,0,0,0,0
50023610000049,16,8,7,8,8,8,8,3,9,3,4,3,5,3,17,10,3,4,2,2,2,16,2,6,4,4,3,5,23,9,1,6,5,10,17,22,16,7,4,7,7,11,22,13,5,9,3,7,13,32,23,9,5,11,13,7,36,13,4,9,7,1,3,6,7,4,2,6,3,0,7,11,7,3,5,4,11,10,8,5,2,2,8,9,6,8,4,0,0,0,0,0
50023610000056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
50023610000088,2,1,1,3,1,0,2,2,4,4,1,2,1,1,3,0,0,3,0,3,0,5,0,0,0,4,1,0,7,3,2,6,4,2,6,6,3,3,1,1,6,10,5,5,4,2,2,6,4,6,2,3,2,6,2,0,8,5,3,0,1,0,4,2,4,1,1,2,0,2,3,0,0,0,2,1,1,3,1,1,0,0,3,3,1,5,0,0,0,0,0,0
50023710000041,8,5,8,5,6,8,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,3,0,0,0,0,3,0,6,0,0,0,1,4,6,7,0,0,0,0,1,3,0,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6,2,5,6,0,0,2,2,6,1,0,0,0,2,5,2,0,0,0,0,0,0
50023710000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,6,7,16,8,6,2,5,5,8,16,13,3,0,9,3,16,14,9,2,8,3,7,12,14,14,6,10,5,2,8,5,5,3,2,3,3,4,14,6,2,3,4,2,5,7,11,4,5,0,4,10,12,8,3,0,0,0,0,0
50024110000044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50024310000019,6,0,0,3,0,0,2,0,2,1,0,1,1,1,1,0,1,0,3,4,2,0,1,0,2,0,1,1,1,0,2,1,4,0,1,1,0,1,5,2,4,1,1,1,3,5,1,0,5,1,2,2,2,1,0,1,4,3,1,2,2,2,4,2,1,2,0,1,0,2,3,1,2,0,0,1,1,2,3,0,1,0,4,3,1,1,0,0,0,0,0,0
50024310000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
